Strategy_name,CE_token,PE_token,combined_sl,XFD06,CE_entry,PE_entry,CE_Sqoff,PE_Sqoff,UT_ORDER,UT_SL,Id,CE_Price,CE_Strike,PE_Price,PE_Strike,CE_Sqoff_Price,PE_Sqoff_Price,Quantity,UT_Price,UT_SL_Price,straddle_PL,UT_PL,UT_Strike,triggered,PE_live_price,CE_live_price
09:40_SUT(FN),43929.0,43933.0,224.7,Order Placed,1100062641,1100062644,,,,,XFD06,110.7,21250.0,90.0,21250.0,,,40.0,,,57.39999999999998,,,,64.4,78.9
09:50_SUT(FN),43929.0,43933.0,212.8,Order Placed,1100063778,1100063782,,,,,XFD06,103.575,21250.0,85.85,21250.0,,,80.0,,,46.125,,,,64.4,78.9
10:00_SUT(FN),43934.0,43935.0,198.7,Order Placed,1100065021,1100065023,,,,,XFD06,83.9,21300.0,91.35,21300.0,,,40.0,,,32.849999999999994,,,,88.75,53.65
10:10_SUT(FN),43934.0,43935.0,197.3,Order Placed,1100065565,1100065567,,,,,XFD06,79.8,21300.0,96.9,21300.0,,,80.0,,,34.29999999999998,,,,88.75,53.65
10:20_SUT(FN),43934.0,43935.0,191.9,Order Placed,1100066151,1100066156,,,,,XFD06,82.9,21300.0,88.15,21300.0,,,40.0,,,28.650000000000006,,,,88.75,53.65
10:30_SUT(FN),43934.0,43935.0,189.8,Order Placed,1100066669,1100066670,,,,,XFD06,75.95,21300.0,91.6,21300.0,,,80.0,,,25.150000000000006,,,,88.75,53.65
10:40_SUT(FN),43934.0,43935.0,185.5,Order Placed,1100066970,1100066972,,,,,XFD06,79.8,21300.0,84.1,21300.0,,,40.0,,,21.49999999999997,,,,88.75,53.65
10:50_SUT(FN),43934.0,43935.0,179.0,Order Placed,1100067484,1100067493,,,,,XFD06,82.3,21300.0,76.7,21300.0,,,80.0,,,16.599999999999994,,,,88.75,53.65
11:00_SUT(FN),43936.0,43942.0,182.3,Order Placed,1100068395,1100068396,,,,,XFD06,85.0,21350.0,73.35,21350.0,,,40.0,,,5.0,,,,119.2,34.15
11:10_SUT(FN),43936.0,43942.0,170.1,Order Placed,1100068880,1100068883,,,,,XFD06,71.3,21350.0,81.25,21350.0,,,40.0,,,-0.799999999999983,,,,119.2,34.15
